,variable,alpha_win,alpha_loss,beta,alpha_win_hat,alpha_loss_hat,beta_hat,n_trials,n_blocks,n_sp,alpha_win_level,alpha_loss_level,beta_level
17,alpha_win,1.0,0.1,10,1.0,0.0,17.372522139906614,100,2,1,var,lo,hi
18,alpha_win,0.0,0.5,1,0.0,0.0,0.0,100,2,1,var,md,lo
19,alpha_win,0.2,0.5,1,0.0,1.0,0.0,100,2,1,var,md,lo
20,alpha_win,0.4,0.5,1,0.0,1.0,0.0,100,2,1,var,md,lo
21,alpha_win,0.6000000000000001,0.5,1,1.0,0.21251330482420291,1.4571306292175314,100,2,1,var,md,lo
22,alpha_win,0.8,0.5,1,0.0,0.0,0.0,100,2,1,var,md,lo
23,alpha_win,1.0,0.5,1,0.0,0.0,0.0,100,2,1,var,md,lo
24,alpha_win,0.0,0.5,5,0.0,0.0,0.0,100,2,1,var,md,md
25,alpha_win,0.2,0.5,5,0.10118950124542848,0.5230909876697917,8.22353093844848,100,2,1,var,md,md
26,alpha_win,0.4,0.5,5,0.3743527086268595,0.47979083671284517,5.590442879954582,100,2,1,var,md,md
27,alpha_win,0.6000000000000001,0.5,5,0.38965273003864814,0.4694971211788395,6.409837971014054,100,2,1,var,md,md
28,alpha_win,0.8,0.5,5,0.9473456244760923,0.6551876088149703,4.807122653412355,100,2,1,var,md,md
29,alpha_win,1.0,0.5,5,1.0,0.4673638324939025,5.506206454860787,100,2,1,var,md,md
30,alpha_win,0.0,0.5,10,0.0,0.0,0.0,100,2,1,var,md,hi
31,alpha_win,0.2,0.5,10,0.1341129233530901,0.5041634887917037,13.485556191781402,100,2,1,var,md,hi
32,alpha_win,0.4,0.5,10,0.44647945430105346,0.5343034457810786,10.221195683551988,100,2,1,var,md,hi
33,alpha_win,0.6000000000000001,0.5,10,0.6607686340380323,0.3912527781945085,7.879844467645818,100,2,1,var,md,hi
34,alpha_win,0.8,0.5,10,0.4613049186018791,0.6498252559300798,20.0,100,2,1,var,md,hi
35,alpha_win,1.0,0.5,10,0.931991583457084,0.6884342226627849,20.0,100,2,1,var,md,hi
36,alpha_win,0.0,0.8,1,0.0,0.0,0.0,100,2,1,var,hi,lo
37,alpha_win,0.2,0.8,1,0.0,0.0,0.0,100,2,1,var,hi,lo
38,alpha_win,0.4,0.8,1,0.0,1.0,0.0,100,2,1,var,hi,lo
39,alpha_win,0.6000000000000001,0.8,1,0.0,1.0,0.0,100,2,1,var,hi,lo
40,alpha_win,0.8,0.8,1,0.008466333747502486,0.07598127250397502,20.0,100,2,1,var,hi,lo
41,alpha_win,1.0,0.8,1,0.8832483811707705,0.8176883515077925,1.3537556102485153,100,2,1,var,hi,lo
42,alpha_win,0.0,0.8,5,0.0,0.0,0.0,100,2,1,var,hi,md
43,alpha_win,0.2,0.8,5,0.06744050627230758,0.8189871710714558,20.0,100,2,1,var,hi,md
44,alpha_win,0.4,0.8,5,0.3806498159625279,0.8580868230104866,4.4258666956439825,100,2,1,var,hi,md
45,alpha_win,0.6000000000000001,0.8,5,0.45013601315413293,0.890570123163197,6.355783778226022,100,2,1,var,hi,md
46,alpha_win,0.8,0.8,5,0.294432648097016,0.7878624184442075,9.019032201226986,100,2,1,var,hi,md
47,alpha_win,1.0,0.8,5,1.0,0.8767567579794128,8.027979601338357,100,2,1,var,hi,md
48,alpha_win,0.0,0.8,10,0.0,1.0,4.5235801224256145,100,2,1,var,hi,hi
49,alpha_win,0.2,0.8,10,0.07444049031020793,0.8015270068176215,20.0,100,2,1,var,hi,hi
50,alpha_win,0.4,0.8,10,0.15292495371207,0.8581110951560178,20.0,100,2,1,var,hi,hi
51,alpha_win,0.6000000000000001,0.8,10,0.4599972196673789,0.8511907912396132,20.0,100,2,1,var,hi,hi
52,alpha_win,0.8,0.8,10,0.8964838992467224,0.8152975761359432,10.190622258910652,100,2,1,var,hi,hi
53,alpha_win,1.0,0.8,10,0.44107992576315325,0.7324877195561706,20.0,100,2,1,var,hi,hi
54,alpha_loss,0.1,0.0,1,0.0,0.0,0.0,100,2,1,lo,var,lo
55,alpha_loss,0.1,0.2,1,0.0,0.0,0.0,100,2,1,lo,var,lo
56,alpha_loss,0.1,0.4,1,0.0,0.0,0.0,100,2,1,lo,var,lo
57,alpha_loss,0.1,0.6000000000000001,1,0.0,0.0,0.0,100,2,1,lo,var,lo
58,alpha_loss,0.1,0.8,1,0.0,0.0,0.0,100,2,1,lo,var,lo
59,alpha_loss,0.1,1.0,1,0.0,0.0,0.0,100,2,1,lo,var,lo
60,alpha_loss,0.1,0.0,5,0.05005914679105059,0.02201808970756068,8.799498083268965,100,2,1,lo,var,md
61,alpha_loss,0.1,0.2,5,0.11994945750279667,0.20035284988865004,5.480425001628996,100,2,1,lo,var,md
62,alpha_loss,0.1,0.4,5,0.030987677892808402,0.5319528589474791,16.90174762222185,100,2,1,lo,var,md
63,alpha_loss,0.1,0.6000000000000001,5,0.39473644454375584,0.46696735751054635,2.68095765407118,100,2,1,lo,var,md
64,alpha_loss,0.1,0.8,5,0.0,0.0,0.0,100,2,1,lo,var,md
65,alpha_loss,0.1,1.0,5,0.02851808767629697,1.0,20.0,100,2,1,lo,var,md
66,alpha_loss,0.1,0.0,10,0.044939433634994606,0.0,19.20184176116173,100,2,1,lo,var,hi
67,alpha_loss,0.1,0.2,10,0.0,0.0,0.0,100,2,1,lo,var,hi
68,alpha_loss,0.1,0.4,10,0.07970996250085907,0.5728582600962377,13.453017068843327,100,2,1,lo,var,hi
69,alpha_loss,0.1,0.6000000000000001,10,0.049302961257545595,0.7364749700862652,20.0,100,2,1,lo,var,hi
70,alpha_loss,0.1,0.8,10,0.0,0.0,0.0,100,2,1,lo,var,hi
71,alpha_loss,0.1,1.0,10,0.10437349938974397,1.0,8.537797821029548,100,2,1,lo,var,hi
72,alpha_loss,0.5,0.0,1,0.0,0.0,0.0,100,2,1,md,var,lo
73,alpha_loss,0.5,0.2,1,0.0,0.0,0.0,100,2,1,md,var,lo
74,alpha_loss,0.5,0.4,1,0.0,0.0,0.0,100,2,1,md,var,lo
75,alpha_loss,0.5,0.6000000000000001,1,1.0,0.9537785350191683,0.6547296721460264,100,2,1,md,var,lo
76,alpha_loss,0.5,0.8,1,0.0,0.0,0.0,100,2,1,md,var,lo
77,alpha_loss,0.5,1.0,1,0.0,0.0,0.0,100,2,1,md,var,lo
78,alpha_loss,0.5,0.0,5,1.0,0.0,17.807535152208235,100,2,1,md,var,md
79,alpha_loss,0.5,0.2,5,0.4233291205314819,0.13697008072126587,5.678130175714357,100,2,1,md,var,md
80,alpha_loss,0.5,0.4,5,0.6699470875340842,0.4726794194701918,4.770264514703241,100,2,1,md,var,md
81,alpha_loss,0.5,0.6000000000000001,5,0.40485184676285685,0.7250540273833617,5.119706649275719,100,2,1,md,var,md
82,alpha_loss,0.5,0.8,5,0.1101993743237448,0.8400994455407017,19.018422462646548,100,2,1,md,var,md
83,alpha_loss,0.5,1.0,5,0.7460433408167083,0.9149928608188248,3.5413753908448196,100,2,1,md,var,md
84,alpha_loss,0.5,0.0,10,1.0,0.0,17.1417711442243,100,2,1,md,var,hi
85,alpha_loss,0.5,0.2,10,0.9010730549647352,0.24557806969926138,8.139676058751098,100,2,1,md,var,hi
86,alpha_loss,0.5,0.4,10,0.5633440281105199,0.37609874504085283,10.021592876737209,100,2,1,md,var,hi
87,alpha_loss,0.5,0.6000000000000001,10,0.4808740844446434,0.6370759671928097,13.792202011568081,100,2,1,md,var,hi
88,alpha_loss,0.5,0.8,10,0.33685899951889114,0.7938863768864083,11.595180524373237,100,2,1,md,var,hi
89,alpha_loss,0.5,1.0,10,1.0,0.9654260760477995,11.965849198694853,100,2,1,md,var,hi
90,alpha_loss,0.8,0.0,1,0.0,0.0,0.0,100,2,1,hi,var,lo
91,alpha_loss,0.8,0.2,1,0.0,0.0,0.0,100,2,1,hi,var,lo
92,alpha_loss,0.8,0.4,1,0.0,0.0,0.0,100,2,1,hi,var,lo
93,alpha_loss,0.8,0.6000000000000001,1,0.0,0.0,0.0,100,2,1,hi,var,lo
94,alpha_loss,0.8,0.8,1,0.0,0.0,0.0,100,2,1,hi,var,lo
95,alpha_loss,0.8,1.0,1,0.9350418394707124,0.3002867520485993,1.3621716540806488,100,2,1,hi,var,lo
96,alpha_loss,0.8,0.0,5,0.0,0.0,0.0,100,2,1,hi,var,md
97,alpha_loss,0.8,0.2,5,0.6241482636336031,0.21872258580774126,4.58740381428099,100,2,1,hi,var,md
98,alpha_loss,0.8,0.4,5,0.9939296814376566,0.5203733425885071,5.096740171798368,100,2,1,hi,var,md
99,alpha_loss,0.8,0.6000000000000001,5,0.6525126094673473,0.6037283306981229,4.780076646906332,100,2,1,hi,var,md
100,alpha_loss,0.8,0.8,5,0.5852349144532351,0.8631658152338798,5.1545921739075915,100,2,1,hi,var,md
101,alpha_loss,0.8,1.0,5,0.7304515295857098,0.8930327278648197,6.047467672193332,100,2,1,hi,var,md
102,alpha_loss,0.8,0.0,10,1.0,0.0,17.39991926047042,100,2,1,hi,var,hi
103,alpha_loss,0.8,0.2,10,1.0,0.16846269595405647,7.357148549641634,100,2,1,hi,var,hi
104,alpha_loss,0.8,0.4,10,0.9774353200956529,0.5047125269927225,16.302185310131694,100,2,1,hi,var,hi
105,alpha_loss,0.8,0.6000000000000001,10,0.24358585713910555,0.6050645260060329,20.0,100,2,1,hi,var,hi
106,alpha_loss,0.8,0.8,10,0.9933557731380082,0.8680048995357315,20.0,100,2,1,hi,var,hi
107,alpha_loss,0.8,1.0,10,1.0,0.9865219964077214,11.3342627204294,100,2,1,hi,var,hi
108,beta,0.1,0.1,1,0.0,0.0,0.0,100,2,1,lo,lo,var
109,beta,0.1,0.1,3,0.0,0.0,0.0,100,2,1,lo,lo,var
110,beta,0.1,0.1,5,0.09965143807015961,0.09016268886405349,4.479352487222602,100,2,1,lo,lo,var
111,beta,0.1,0.1,7,0.0,0.0,0.0,100,2,1,lo,lo,var
112,beta,0.1,0.1,9,0.0,0.0,0.0,100,2,1,lo,lo,var
113,beta,0.1,0.5,1,0.0,0.0,0.0,100,2,1,lo,md,var
114,beta,0.1,0.5,3,0.016893488789895765,0.6406414477338175,20.0,100,2,1,lo,md,var
115,beta,0.1,0.5,5,0.0,0.0,0.0,100,2,1,lo,md,var
116,beta,0.1,0.5,7,0.020132556377980195,0.42142383293826313,20.0,100,2,1,lo,md,var
117,beta,0.1,0.5,9,0.17281568495450841,0.5615252556495214,5.464957446081377,100,2,1,lo,md,var
118,beta,0.1,0.8,1,1.0,0.835007756197948,0.6230138794767696,100,2,1,lo,hi,var
119,beta,0.1,0.8,3,0.0,0.0,0.0,100,2,1,lo,hi,var
120,beta,0.1,0.8,5,0.0,0.0,0.0,100,2,1,lo,hi,var
121,beta,0.1,0.8,7,0.17208059492299851,0.7784261399719289,5.440262507593903,100,2,1,lo,hi,var
122,beta,0.1,0.8,9,0.033613242328085186,0.8838135420303185,20.0,100,2,1,lo,hi,var
123,beta,0.5,0.1,1,0.0,0.0,0.0,100,2,1,md,lo,var
124,beta,0.5,0.1,3,0.009421275665675858,0.2910179822994826,20.0,100,2,1,md,lo,var
125,beta,0.5,0.1,5,0.18807138931103534,0.17905274270351915,20.0,100,2,1,md,lo,var
126,beta,0.5,0.1,7,0.2756421028716332,0.15170727412737967,12.10209902388406,100,2,1,md,lo,var
127,beta,0.5,0.1,9,0.3362266682046745,0.12153001787254764,13.018600361800642,100,2,1,md,lo,var
128,beta,0.5,0.5,1,0.4389530565266772,0.5187430160518476,1.4590488769508465,100,2,1,md,md,var
129,beta,0.5,0.5,3,0.39434800762938554,0.3635633969702835,4.488348307152876,100,2,1,md,md,var
130,beta,0.5,0.5,5,0.5349720096969848,0.46626915184665024,4.59255865257355,100,2,1,md,md,var
131,beta,0.5,0.5,7,0.3438476917105525,0.6773032513877905,8.13106317926996,100,2,1,md,md,var
132,beta,0.5,0.5,9,0.7179431369596965,0.4614163499513134,9.419008761033876,100,2,1,md,md,var
133,beta,0.5,0.8,1,0.0,0.0,0.0,100,2,1,md,hi,var
134,beta,0.5,0.8,3,0.0,0.0,0.0,100,2,1,md,hi,var
135,beta,0.5,0.8,5,0.6295239655388352,0.7024731051273914,5.361459318561051,100,2,1,md,hi,var
136,beta,0.5,0.8,7,0.5242347315898833,0.7493347424964053,6.330622934405621,100,2,1,md,hi,var
137,beta,0.5,0.8,9,1.0,0.7202929181236063,5.77435710677076,100,2,1,md,hi,var
138,beta,0.8,0.1,1,0.0,0.0,0.0,100,2,1,hi,lo,var
139,beta,0.8,0.1,3,0.0,1.0,0.0,100,2,1,hi,lo,var
140,beta,0.8,0.1,5,0.7044860614017112,0.10996936720047966,5.788798824724493,100,2,1,hi,lo,var
141,beta,0.8,0.1,7,1.0,0.11394707851557065,6.39205171336157,100,2,1,hi,lo,var
142,beta,0.8,0.1,9,1.0,0.0,17.323841762559617,100,2,1,hi,lo,var
143,beta,0.8,0.5,1,0.0,0.0,0.0,100,2,1,hi,md,var
144,beta,0.8,0.5,3,0.8179439158339862,0.4505573465557319,2.7521825379109286,100,2,1,hi,md,var
145,beta,0.8,0.5,5,1.0,0.37328256042679503,4.726744456273514,100,2,1,hi,md,var
146,beta,0.8,0.5,7,0.5311581032865356,0.6240999113270512,7.494255923802699,100,2,1,hi,md,var
147,beta,0.8,0.5,9,1.0,0.6846217272151349,9.32749686411042,100,2,1,hi,md,var
148,beta,0.8,0.8,1,0.5242916677166624,0.9977425431578326,1.4652298206473742,100,2,1,hi,hi,var
149,beta,0.8,0.8,3,0.0,0.0,0.0,100,2,1,hi,hi,var
150,beta,0.8,0.8,5,1.0,0.9486299585834729,20.0,100,2,1,hi,hi,var
151,beta,0.8,0.8,7,1.0,0.916100050059397,10.454986192829173,100,2,1,hi,hi,var
152,beta,0.8,0.8,9,1.0,0.9120342157621459,20.0,100,2,1,hi,hi,var
